crop,price,location,state,date,latitude,longitude,temperature,rainfall,soil_moisture,ndvi
Jowar,3900,Kolkata,West Bengal,2023-05-15,22.9868,87.855,34.59000000000003,111.94171714782716,0.1206146627664566,0.438
Jowar,4080,Kolkata,West Bengal,2023-06-14,22.9868,87.855,37.03000000000003,131.96642422676086,0.1227436661720275,0.3599
Jowar,4288,Kolkata,West Bengal,2023-07-14,22.9868,87.855,29.750000000000057,149.8248839378357,0.1604748368263244,0.41875
Jowar,4500,Kolkata,West Bengal,2023-08-13,22.9868,87.855,31.200000000000045,236.65001249313357,0.3172041475772857,0.48625
Jowar,4680,Kolkata,West Bengal,2023-09-12,22.9868,87.855,27.910000000000025,256.75433921813965,0.3320904672145843,0.798
Jowar,4650,Kolkata,West Bengal,2023-10-12,22.9868,87.855,28.323333333333323,173.38131141662598,0.3082754015922546,0.7848
Jowar,4488,Kolkata,West Bengal,2023-11-11,22.9868,87.855,26.670000000000016,13.439292907714844,0.2097775340080261,0.5309
Jowar,4320,Kolkata,West Bengal,2023-12-11,22.9868,87.855,22.50500000000005,13.931445837020874,0.2198393642902374,0.30545
Bajra,2400,Anantapur,Andhra Pradesh,2022-01-15,15.9129,79.74,28.375000000000057,5.312971115112305,0.2788802981376648,0.62265
Bajra,2475,Anantapur,Andhra Pradesh,2022-02-14,15.9129,79.74,33.37500000000006,0.0,0.2148106396198272,0.5412
Bajra,2613,Anantapur,Andhra Pradesh,2022-03-15,15.9129,79.74,36.156666666666695,0.0,0.1833544969558715,0.4709
Bajra,2868,Anantapur,Andhra Pradesh,2022-04-15,15.9129,79.74,38.07666666666671,2.569870710372925,0.1635274440050125,0.43505
Bajra,3163,Anantapur,Andhra Pradesh,2022-05-15,15.9129,79.74,36.450000000000045,76.48690342903137,0.2036509662866592,0.46945
Bajra,3125,Anantapur,Andhra Pradesh,2022-06-14,15.9129,79.74,41.06,157.71849620342255,0.2068682014942169,0.40765
Bajra,3110,Anantapur,Andhra Pradesh,2022-07-14,15.9129,79.74,34.74333333333334,185.4597339630127,0.2643956840038299,0.48045
Bajra,2938,Anantapur,Andhra Pradesh,2022-08-13,15.9129,79.74,35.34333333333336,156.07253289222717,0.3094992935657501,0.544
Bajra,2900,Anantapur,Andhra Pradesh,2022-09-12,15.9129,79.74,37.420000000000016,163.77618217468262,0.2705185413360595,0.5445
Bajra,2800,Anantapur,Andhra Pradesh,2022-10-12,15.9129,79.74,34.690000000000055,173.86631202697754,0.3655177056789398,0.5800000000000001
Bajra,2800,Anantapur,Andhra Pradesh,2022-11-11,15.9129,79.74,31.225000000000023,38.50761651992798,0.3252089321613312,0.5940500000000001
Bajra,2880,Anantapur,Andhra Pradesh,2022-12-11,15.9129,79.74,28.715000000000032,28.39921283721924,0.2998887598514557,0.6081500000000001
Bajra,2950,Anantapur,Andhra Pradesh,2023-01-15,15.9129,79.74,29.650000000000038,0.0,0.2468435019254684,0.6193000000000001
Bajra,2975,Anantapur,Andhra Pradesh,2023-02-14,15.9129,79.74,33.735000000000014,0.0,0.2147702425718307,0.49775
Bajra,3160,Anantapur,Andhra Pradesh,2023-03-15,15.9129,79.74,35.33000000000004,37.12205576896668,0.2128148823976516,0.461
Bajra,3150,Anantapur,Andhra Pradesh,2023-04-15,15.9129,79.74,39.39000000000004,24.600414395332336,0.1884874105453491,0.469
Bajra,3163,Anantapur,Andhra Pradesh,2023-05-15,15.9129,79.74,39.23000000000002,61.52455234527588,0.2005243748426437,0.4738
Bajra,3170,Anantapur,Andhra Pradesh,2023-06-14,15.9129,79.74,40.96500000000003,94.85853004455566,0.1945940256118774,0.3844
Bajra,3125,Anantapur,Andhra Pradesh,2023-07-14,15.9129,79.74,37.09000000000003,140.8202452659607,0.2661487460136413,0.3554
Bajra,3553,Anantapur,Andhra Pradesh,2023-08-13,15.9129,79.74,40.06333333333333,100.34056377410889,0.2323508113622665,0.39325
Bajra,3362,Anantapur,Andhra Pradesh,2023-09-12,15.9129,79.74,34.916666666666686,181.75340700149536,0.3215363919734955,0.4938
Bajra,3463,Anantapur,Andhra Pradesh,2023-10-12,15.9129,79.74,36.23000000000002,17.85995101928711,0.2675636410713196,0.4956
Bajra,3763,Anantapur,Andhra Pradesh,2023-11-11,15.9129,79.74,31.236666666666736,35.768211364746094,0.2475953549146652,0.4946
Bajra,3640,Anantapur,Andhra Pradesh,2023-12-11,15.9129,79.74,29.42500000000001,24.689894676208496,0.2790542542934418,0.56965
Bajra,2250,Nellore,Andhra Pradesh,2022-01-15,15.9129,79.74,28.375000000000057,5.312971115112305,0.2788802981376648,0.62265
Bajra,2250,Nellore,Andhra Pradesh,2022-02-14,15.9129,79.74,33.37500000000006,0.0,0.2148106396198272,0.5412
Bajra,2250,Nellore,Andhra Pradesh,2022-03-15,15.9129,79.74,36.156666666666695,0.0,0.1833544969558715,0.4709
Bajra,2210,Nellore,Andhra Pradesh,2022-04-15,15.9129,79.74,38.07666666666671,2.569870710372925,0.1635274440050125,0.43505
Bajra,2400,Nellore,Andhra Pradesh,2022-05-15,15.9129,79.74,36.450000000000045,76.48690342903137,0.2036509662866592,0.46945
Bajra,2500,Nellore,Andhra Pradesh,2022-06-14,15.9129,79.74,41.06,157.71849620342255,0.2068682014942169,0.40765
Bajra,2760,Nellore,Andhra Pradesh,2022-07-14,15.9129,79.74,34.74333333333334,185.4597339630127,0.2643956840038299,0.48045
Bajra,2700,Nellore,Andhra Pradesh,2022-08-13,15.9129,79.74,35.34333333333336,156.07253289222717,0.3094992935657501,0.544
Bajra,2700,Nellore,Andhra Pradesh,2022-09-12,15.9129,79.74,37.420000000000016,163.77618217468262,0.2705185413360595,0.5445
Bajra,2700,Nellore,Andhra Pradesh,2022-10-12,15.9129,79.74,34.690000000000055,173.86631202697754,0.3655177056789398,0.5800000000000001
Bajra,2675,Nellore,Andhra Pradesh,2022-11-11,15.9129,79.74,31.225000000000023,38.50761651992798,0.3252089321613312,0.5940500000000001
Bajra,2510,Nellore,Andhra Pradesh,2022-12-11,15.9129,79.74,28.715000000000032,28.39921283721924,0.2998887598514557,0.6081500000000001
Bajra,2438,Nellore,Andhra Pradesh,2023-01-15,15.9129,79.74,29.650000000000038,0.0,0.2468435019254684,0.6193000000000001
Bajra,2700,Nellore,Andhra Pradesh,2023-02-14,15.9129,79.74,33.735000000000014,0.0,0.2147702425718307,0.49775
Bajra,2910,Nellore,Andhra Pradesh,2023-03-15,15.9129,79.74,35.33000000000004,37.12205576896668,0.2128148823976516,0.461
Bajra,2650,Nellore,Andhra Pradesh,2023-04-15,15.9129,79.74,39.39000000000004,24.600414395332336,0.1884874105453491,0.469
Bajra,2588,Nellore,Andhra Pradesh,2023-05-15,15.9129,79.74,39.23000000000002,61.52455234527588,0.2005243748426437,0.4738
Bajra,2810,Nellore,Andhra Pradesh,2023-06-14,15.9129,79.74,40.96500000000003,94.85853004455566,0.1945940256118774,0.3844
Bajra,3125,Nellore,Andhra Pradesh,2023-07-14,15.9129,79.74,37.09000000000003,140.8202452659607,0.2661487460136413,0.3554
Bajra,3125,Nellore,Andhra Pradesh,2023-08-13,15.9129,79.74,40.06333333333333,100.34056377410889,0.2323508113622665,0.39325
Bajra,2930,Nellore,Andhra Pradesh,2023-09-12,15.9129,79.74,34.916666666666686,181.75340700149536,0.3215363919734955,0.4938
Bajra,2888,Nellore,Andhra Pradesh,2023-10-12,15.9129,79.74,36.23000000000002,17.85995101928711,0.2675636410713196,0.4956
Bajra,2875,Nellore,Andhra Pradesh,2023-11-11,15.9129,79.74,31.236666666666736,35.768211364746094,0.2475953549146652,0.4946
Bajra,3020,Nellore,Andhra Pradesh,2023-12-11,15.9129,79.74,29.42500000000001,24.689894676208496,0.2790542542934418,0.56965
Bajra,1825,Rajkot,Gujarat,2022-01-15,22.2587,71.1924,28.78000000000003,0.0,0.1849066913127899,0.45935
Bajra,1819,Rajkot,Gujarat,2022-02-14,22.2587,71.1924,35.39500000000004,0.0,0.1659556627273559,0.3951
Bajra,1750,Rajkot,Gujarat,2022-03-15,22.2587,71.1924,43.89000000000004,0.0,0.1309836953878402,0.2717
Bajra,1761,Rajkot,Gujarat,2022-04-15,22.2587,71.1924,49.410000000000025,0.0,0.1175924316048622,0.25175
Bajra,2006,Rajkot,Gujarat,2022-05-15,22.2587,71.1924,45.935,0.0,0.087125614285469,0.2083
Bajra,1950,Rajkot,Gujarat,2022-06-14,22.2587,71.1924,39.8366666666667,81.02999532222748,0.1645818948745727,0.24445
Bajra,1825,Rajkot,Gujarat,2022-07-14,22.2587,71.1924,,456.4109725952149,0.2945733666419983,0.4382
Bajra,1963,Rajkot,Gujarat,2022-08-13,22.2587,71.1924,30.99000000000001,138.6421604156494,0.3337315618991852,0.62965
Bajra,1975,Rajkot,Gujarat,2022-09-12,22.2587,71.1924,31.62333333333333,156.03747183829546,0.3693665564060211,0.6443
Bajra,1713,Rajkot,Gujarat,2022-10-12,22.2587,71.1924,35.75000000000006,10.782570838928224,0.2680942714214325,0.5105000000000001
Bajra,1651,Rajkot,Gujarat,2022-11-11,22.2587,71.1924,34.39000000000004,0.0,0.2082840055227279,0.4394
Bajra,1803,Rajkot,Gujarat,2022-12-11,22.2587,71.1924,30.99000000000001,0.0,0.1917070895433426,0.3908
Bajra,2019,Rajkot,Gujarat,2023-01-15,22.2587,71.1924,28.77000000000004,0.0,0.1730246394872665,0.37805
Bajra,1850,Rajkot,Gujarat,2023-02-14,22.2587,71.1924,38.49000000000001,0.0,0.1441508680582046,0.31925
Bajra,1810,Rajkot,Gujarat,2023-03-15,22.2587,71.1924,39.84333333333336,4.056585073471069,0.1534363478422165,0.27375
Bajra,1815,Rajkot,Gujarat,2023-04-15,22.2587,71.1924,46.7766666666667,0.0,0.1194501742720604,0.2471
Bajra,1913,Rajkot,Gujarat,2023-05-15,22.2587,71.1924,46.46000000000004,9.969830513000488,0.118848830461502,0.2099
Bajra,1920,Rajkot,Gujarat,2023-06-14,22.2587,71.1924,38.545000000000016,106.98944902420044,0.1830277889966964,0.2587
Bajra,1995,Rajkot,Gujarat,2023-07-14,22.2587,71.1924,,508.74112701416016,0.4286053776741028,0.36435
Bajra,1940,Rajkot,Gujarat,2023-08-13,22.2587,71.1924,29.703333333333376,8.206552982330322,0.302489161491394,0.495
Bajra,1844,Patan,Gujarat,2022-01-15,22.2587,71.1924,28.78000000000003,0.0,0.1849066913127899,0.45935
Bajra,1861,Patan,Gujarat,2022-02-14,22.2587,71.1924,35.39500000000004,0.0,0.1659556627273559,0.3951
Bajra,2034,Patan,Gujarat,2022-03-15,22.2587,71.1924,43.89000000000004,0.0,0.1309836953878402,0.2717
Bajra,2025,Patan,Gujarat,2022-04-15,22.2587,71.1924,49.410000000000025,0.0,0.1175924316048622,0.25175
Bajra,2029,Patan,Gujarat,2022-05-15,22.2587,71.1924,45.935,0.0,0.087125614285469,0.2083
Bajra,2040,Patan,Gujarat,2022-06-14,22.2587,71.1924,39.8366666666667,81.02999532222748,0.1645818948745727,0.24445
Bajra,2044,Patan,Gujarat,2022-07-14,22.2587,71.1924,,456.4109725952149,0.2945733666419983,0.4382
Bajra,2139,Patan,Gujarat,2022-08-13,22.2587,71.1924,30.99000000000001,138.6421604156494,0.3337315618991852,0.62965
Bajra,1965,Patan,Gujarat,2022-09-12,22.2587,71.1924,31.62333333333333,156.03747183829546,0.3693665564060211,0.6443
Bajra,1968,Patan,Gujarat,2022-10-12,22.2587,71.1924,35.75000000000006,10.782570838928224,0.2680942714214325,0.5105000000000001
Bajra,2322,Patan,Gujarat,2022-11-11,22.2587,71.1924,34.39000000000004,0.0,0.2082840055227279,0.4394
Bajra,2473,Patan,Gujarat,2022-12-11,22.2587,71.1924,30.99000000000001,0.0,0.1917070895433426,0.3908
Bajra,2606,Patan,Gujarat,2023-01-15,22.2587,71.1924,28.77000000000004,0.0,0.1730246394872665,0.37805
Bajra,2306,Patan,Gujarat,2023-02-14,22.2587,71.1924,38.49000000000001,0.0,0.1441508680582046,0.31925
Bajra,2351,Patan,Gujarat,2023-03-15,22.2587,71.1924,39.84333333333336,4.056585073471069,0.1534363478422165,0.27375
Bajra,2322,Patan,Gujarat,2023-04-15,22.2587,71.1924,46.7766666666667,0.0,0.1194501742720604,0.2471
Bajra,2222,Patan,Gujarat,2023-05-15,22.2587,71.1924,46.46000000000004,9.969830513000488,0.118848830461502,0.2099
Bajra,2053,Patan,Gujarat,2023-06-14,22.2587,71.1924,38.545000000000016,106.98944902420044,0.1830277889966964,0.2587
Bajra,2125,Patan,Gujarat,2023-07-14,22.2587,71.1924,,508.74112701416016,0.4286053776741028,0.36435
Bajra,2124,Patan,Gujarat,2023-08-13,22.2587,71.1924,29.703333333333376,8.206552982330322,0.302489161491394,0.495
Bajra,2027,Patan,Gujarat,2023-09-12,22.2587,71.1924,31.390000000000043,152.77319431304932,0.3000083267688751,0.614
Bajra,2141,Patan,Gujarat,2023-10-12,22.2587,71.1924,35.3366666666667,0.0,0.2404932230710983,0.5337000000000001
Bajra,2301,Patan,Gujarat,2023-11-11,22.2587,71.1924,32.59500000000003,11.064475059509276,0.2081374824047088,0.4527
Bajra,2336,Patan,Gujarat,2023-12-11,22.2587,71.1924,29.200000000000045,0.5717639923095703,0.2061611860990524,0.45885
Bajra,1705,Hissar,Haryana,2022-01-15,29.0588,76.0856,17.260000000000048,36.51200866699219,0.1706226170063018,0.6565000000000001
Bajra,1815,Hissar,Haryana,2022-02-14,29.0588,76.0856,20.53000000000003,13.914276599884031,0.1056465730071067,0.72945
Bajra,1998,Hissar,Haryana,2022-03-15,29.0588,76.0856,30.55000000000001,0.0,0.0657127797603607,0.5317500000000001
Bajra,2056,Hissar,Haryana,2022-04-15,29.0588,76.0856,40.63666666666671,3.007919311523437,0.0482422262430191,0.2269
Bajra,2098,Hissar,Haryana,2022-05-15,29.0588,76.0856,39.70500000000004,19.96708297729492,0.0779778063297271,0.18265
Bajra,2125,Hissar,Haryana,2022-06-14,29.0588,76.0856,38.63000000000005,12.49640604108572,0.1020679473876953,0.25645
Bajra,2024,Hissar,Haryana,2022-07-14,29.0588,76.0856,29.63000000000005,189.30329179763797,0.2580756545066833,0.5428000000000001
Bajra,2008,Hissar,Haryana,2022-08-13,29.0588,76.0856,30.38000000000005,80.86121320724487,0.3125991821289062,0.58965
Bajra,1860,Hissar,Haryana,2022-09-12,29.0588,76.0856,31.07000000000005,129.3520224094391,0.2083273977041244,0.5524
Bajra,1775,Hissar,Haryana,2022-10-12,29.0588,76.0856,28.970000000000027,18.10835075378418,0.1954108923673629,0.4158
Bajra,1935,Hissar,Haryana,2022-11-11,29.0588,76.0856,26.83000000000004,0.0,0.122463047504425,0.3009
Bajra,2028,Hissar,Haryana,2022-12-11,29.0588,76.0856,21.19000000000005,0.0,0.0873303338885307,0.47015
Bajra,2133,Hissar,Haryana,2023-01-15,29.0588,76.0856,16.54000000000002,10.027549743652344,0.1131340190768241,0.6071000000000001
Bajra,2025,Hissar,Haryana,2023-02-14,29.0588,76.0856,21.44000000000005,3.1425631046295166,0.0773748680949211,0.7140000000000001
Bajra,2102,Hissar,Haryana,2023-03-15,29.0588,76.0856,26.396666666666704,33.00129318237305,0.083251379430294,0.6005
Bajra,2113,Hissar,Haryana,2023-04-15,29.0588,76.0856,37.31,0.0,0.093826375901699,0.25355
Bajra,2081,Hissar,Haryana,2023-05-15,29.0588,76.0856,37.84000000000003,41.648619651794434,0.1056657135486602,0.21875
Bajra,2072,Hissar,Haryana,2023-06-14,29.0588,76.0856,39.83500000000004,46.2592077255249,0.1142515614628791,0.25675
Bajra,1978,Hissar,Haryana,2023-07-14,29.0588,76.0856,33.27000000000004,276.3835983276367,0.2556218802928924,0.34245
Bajra,1830,Hissar,Haryana,2023-08-13,29.0588,76.0856,31.995000000000005,100.13796043395996,0.2415024042129516,0.4675
Bajra,2010,Hissar,Haryana,2023-09-12,29.0588,76.0856,34.456666666666706,76.29098701477051,0.119740605354309,0.4991
Bajra,2093,Hissar,Haryana,2023-10-12,29.0588,76.0856,31.09666666666669,58.347312927246094,0.1084293276071548,0.4102
Bajra,2143,Hissar,Haryana,2023-11-11,29.0588,76.0856,25.21000000000004,5.452768802642822,0.1245081797242164,0.30465
Bajra,2194,Hissar,Haryana,2023-12-11,29.0588,76.0856,19.676666666666733,0.0,0.0907656848430633,0.43995
Bajra,1950,Bengaluru,Karnataka,2022-01-15,15.3173,75.7139,31.900000000000038,0.0,0.148534208536148,0.42645
Bajra,2050,Bengaluru,Karnataka,2022-02-14,15.3173,75.7139,36.87500000000006,0.0,0.1106823980808258,0.3449
Bajra,2275,Bengaluru,Karnataka,2022-03-15,15.3173,75.7139,40.31,0.0,0.103694275021553,0.31945
Bajra,2660,Bengaluru,Karnataka,2022-04-15,15.3173,75.7139,37.64333333333337,59.51819658279419,0.1513154059648513,0.3135
Bajra,2650,Bengaluru,Karnataka,2022-05-15,15.3173,75.7139,34.075000000000045,211.69680881500244,0.2154574543237686,0.3789
Bajra,2600,Bengaluru,Karnataka,2022-06-14,15.3173,75.7139,31.96000000000004,79.1445215344429,0.2186812609434127,0.20805
Bajra,2620,Bengaluru,Karnataka,2022-07-14,15.3173,75.7139,25.980000000000015,114.06252241134644,0.2975009381771087,0.37075
Bajra,2708,Bengaluru,Karnataka,2022-08-13,15.3173,75.7139,22.703333333333376,96.77846074104308,0.3723129034042358,0.4331
Bajra,2700,Bengaluru,Karnataka,2022-09-12,15.3173,75.7139,26.900000000000038,175.15890645980835,0.356241375207901,0.6926
Bajra,2875,Bengaluru,Karnataka,2022-10-12,15.3173,75.7139,29.06,170.4489784240723,0.382033497095108,0.6066
Bajra,2988,Bengaluru,Karnataka,2022-11-11,15.3173,75.7139,31.180000000000007,0.0,0.2356259077787399,0.5185000000000001
Bajra,2960,Bengaluru,Karnataka,2022-12-11,15.3173,75.7139,31.875000000000057,13.912909507751465,0.2055162936449051,0.41735
Bajra,2963,Bengaluru,Karnataka,2023-01-15,15.3173,75.7139,33.13500000000005,0.0,0.146939069032669,0.36035
Bajra,2800,Bengaluru,Karnataka,2023-02-14,15.3173,75.7139,37.400000000000034,0.0,0.1145896464586258,0.31725
Bajra,2860,Bengaluru,Karnataka,2023-03-15,15.3173,75.7139,40.43666666666672,1.1830224990844729,0.083685003221035,0.2948
Bajra,2975,Bengaluru,Karnataka,2023-04-15,15.3173,75.7139,44.123333333333335,18.588529586791992,0.0944477617740631,0.2832
Bajra,3025,Bengaluru,Karnataka,2023-05-15,15.3173,75.7139,40.53000000000003,89.03475785255432,0.1305129081010818,0.31005
Bajra,2850,Bengaluru,Karnataka,2023-06-14,15.3173,75.7139,34.42500000000001,32.9786434173584,0.1508253663778305,0.23505
Bajra,2900,Bengaluru,Karnataka,2023-07-14,15.3173,75.7139,,110.2778263092041,0.2910300195217132,0.2829
Bajra,2938,Bengaluru,Karnataka,2023-08-13,15.3173,75.7139,31.45500000000004,21.17688751220703,0.1908077150583267,0.5355
Bajra,3000,Bengaluru,Karnataka,2023-09-12,15.3173,75.7139,27.100000000000023,109.9594268798828,0.2345141917467117,0.5760000000000001
Bajra,3000,Bengaluru,Karnataka,2023-10-12,15.3173,75.7139,33.84333333333336,10.732291221618652,0.1298625320196151,0.478
Bajra,3100,Bengaluru,Karnataka,2023-11-11,15.3173,75.7139,30.29666666666668,59.910423278808594,0.1786519587039947,0.454
Bajra,3170,Bengaluru,Karnataka,2023-12-11,15.3173,75.7139,30.635000000000048,6.8638529777526855,0.1553459912538528,0.40075
Bajra,1553,Bijapur,Karnataka,2022-01-15,15.3173,75.7139,31.900000000000038,0.0,0.148534208536148,0.42645
Bajra,1700,Bijapur,Karnataka,2022-02-14,15.3173,75.7139,36.87500000000006,0.0,0.1106823980808258,0.3449
Bajra,1650,Bijapur,Karnataka,2022-03-15,15.3173,75.7139,40.31,0.0,0.103694275021553,0.31945
Bajra,1850,Bijapur,Karnataka,2022-04-15,15.3173,75.7139,37.64333333333337,59.51819658279419,0.1513154059648513,0.3135
Bajra,1825,Bijapur,Karnataka,2022-05-15,15.3173,75.7139,34.075000000000045,211.69680881500244,0.2154574543237686,0.3789
Bajra,1750,Bijapur,Karnataka,2022-06-14,15.3173,75.7139,31.96000000000004,79.1445215344429,0.2186812609434127,0.20805
Bajra,2180,Bijapur,Karnataka,2022-07-14,15.3173,75.7139,25.980000000000015,114.06252241134644,0.2975009381771087,0.37075
Bajra,2021,Bijapur,Karnataka,2022-09-12,15.3173,75.7139,26.900000000000038,175.15890645980835,0.356241375207901,0.6926
Bajra,1981,Bijapur,Karnataka,2022-10-12,15.3173,75.7139,29.06,170.4489784240723,0.382033497095108,0.6066
Bajra,2250,Bijapur,Karnataka,2022-11-11,15.3173,75.7139,31.180000000000007,0.0,0.2356259077787399,0.5185000000000001
Bajra,2275,Bijapur,Karnataka,2022-12-11,15.3173,75.7139,31.875000000000057,13.912909507751465,0.2055162936449051,0.41735
Bajra,2300,Bijapur,Karnataka,2023-01-15,15.3173,75.7139,33.13500000000005,0.0,0.146939069032669,0.36035
Bajra,2075,Bijapur,Karnataka,2023-03-15,15.3173,75.7139,40.43666666666672,1.1830224990844729,0.083685003221035,0.2948
Bajra,2242,Bijapur,Karnataka,2023-04-15,15.3173,75.7139,44.123333333333335,18.588529586791992,0.0944477617740631,0.2832
Bajra,2200,Bijapur,Karnataka,2023-05-15,15.3173,75.7139,40.53000000000003,89.03475785255432,0.1305129081010818,0.31005
Bajra,2250,Bijapur,Karnataka,2023-06-14,15.3173,75.7139,34.42500000000001,32.9786434173584,0.1508253663778305,0.23505
Bajra,2425,Bijapur,Karnataka,2023-07-14,15.3173,75.7139,,110.2778263092041,0.2910300195217132,0.2829
Bajra,2438,Bijapur,Karnataka,2023-08-13,15.3173,75.7139,31.45500000000004,21.17688751220703,0.1908077150583267,0.5355
Bajra,2400,Bijapur,Karnataka,2023-09-12,15.3173,75.7139,27.100000000000023,109.9594268798828,0.2345141917467117,0.5760000000000001
Bajra,2450,Bijapur,Karnataka,2023-10-12,15.3173,75.7139,33.84333333333336,10.732291221618652,0.1298625320196151,0.478
Bajra,2475,Bijapur,Karnataka,2023-11-11,15.3173,75.7139,30.29666666666668,59.910423278808594,0.1786519587039947,0.454
Bajra,1649,Morena,Madhya Pradesh,2022-01-15,23.4733,77.947,20.30000000000001,17.406036853790283,0.3032743632793426,0.81
Bajra,1773,Morena,Madhya Pradesh,2022-02-14,23.4733,77.947,25.575000000000045,6.067037105560303,0.2201144844293594,0.7438
Bajra,1960,Morena,Madhya Pradesh,2022-03-15,23.4733,77.947,36.910000000000025,0.0,0.172673612833023,0.34635
Bajra,2031,Morena,Madhya Pradesh,2022-04-15,23.4733,77.947,48.13666666666671,0.0,0.1343597471714019,0.20145
Bajra,2126,Morena,Madhya Pradesh,2022-05-15,23.4733,77.947,45.525000000000034,0.0,0.1044945567846298,0.187
Bajra,2037,Morena,Madhya Pradesh,2022-06-14,23.4733,77.947,41.995000000000005,136.63238716125488,0.1409443020820617,0.24945
Bajra,2017,Morena,Madhya Pradesh,2022-07-14,23.4733,77.947,32.870000000000005,548.4490694999695,0.4445919990539551,0.33515
Bajra,2091,Morena,Madhya Pradesh,2022-08-13,23.4733,77.947,31.29000000000002,551.9900588989258,0.5114072561264038,0.5057
Bajra,1805,Morena,Madhya Pradesh,2022-09-12,23.4733,77.947,29.55666666666673,260.3901928514242,0.5016718506813049,0.6121
Bajra,1659,Morena,Madhya Pradesh,2022-10-12,23.4733,77.947,32.47000000000003,85.72252416610718,0.4883488416671753,0.4353
Bajra,1838,Morena,Madhya Pradesh,2022-11-11,23.4733,77.947,32.315000000000055,0.0,0.4031192660331726,0.3161
Bajra,1978,Morena,Madhya Pradesh,2022-12-11,23.4733,77.947,26.010000000000048,8.043894052505493,0.3413689732551574,0.4889
